pb_colname,Sex,Status,indiv_genotype,seurat_clusters,source_obj
GABA_female.sub_2.cluster_0,Female,Sub,2,0,GABA
GABA_female.sub_2.cluster_1,Female,Sub,2,1,GABA
GABA_female.sub_2.cluster_2,Female,Sub,2,2,GABA
GABA_female.sub_2.cluster_3,Female,Sub,2,3,GABA
GABA_female.sub_2.cluster_4,Female,Sub,2,4,GABA
GABA_female.sub_2.cluster_5,Female,Sub,2,5,GABA
GABA_female.sub_2.cluster_6,Female,Sub,2,6,GABA
GABA_female.sub_2.cluster_7,Female,Sub,2,7,GABA
GABA_female.sub_2.cluster_8,Female,Sub,2,8,GABA
GABA_female.sub_2.cluster_9,Female,Sub,2,9,GABA
GABA_male.dom_0.cluster_0,Male,Dom,0,0,GABA
GABA_male.dom_0.cluster_1,Male,Dom,0,1,GABA
GABA_male.dom_0.cluster_2,Male,Dom,0,2,GABA
GABA_male.dom_0.cluster_3,Male,Dom,0,3,GABA
GABA_male.dom_0.cluster_4,Male,Dom,0,4,GABA
GABA_male.dom_0.cluster_5,Male,Dom,0,5,GABA
GABA_male.dom_0.cluster_6,Male,Dom,0,6,GABA
GABA_male.dom_0.cluster_7,Male,Dom,0,7,GABA
GABA_male.dom_0.cluster_8,Male,Dom,0,8,GABA
GABA_male.dom_0.cluster_9,Male,Dom,0,9,GABA
GABA_male.dom_1.cluster_0,Male,Dom,1,0,GABA
GABA_male.dom_1.cluster_1,Male,Dom,1,1,GABA
GABA_male.dom_1.cluster_2,Male,Dom,1,2,GABA
GABA_male.dom_1.cluster_3,Male,Dom,1,3,GABA
GABA_male.dom_1.cluster_4,Male,Dom,1,4,GABA
GABA_male.dom_1.cluster_5,Male,Dom,1,5,GABA
GABA_male.dom_1.cluster_6,Male,Dom,1,6,GABA
GABA_male.dom_1.cluster_7,Male,Dom,1,7,GABA
GABA_male.dom_1.cluster_8,Male,Dom,1,8,GABA
GABA_male.dom_1.cluster_9,Male,Dom,1,9,GABA
GABA_male.dom_2.cluster_0,Male,Dom,2,0,GABA
GABA_male.dom_2.cluster_1,Male,Dom,2,1,GABA
GABA_male.dom_2.cluster_2,Male,Dom,2,2,GABA
GABA_male.dom_2.cluster_3,Male,Dom,2,3,GABA
GABA_male.dom_2.cluster_4,Male,Dom,2,4,GABA
GABA_male.dom_2.cluster_5,Male,Dom,2,5,GABA
GABA_male.dom_2.cluster_6,Male,Dom,2,6,GABA
GABA_male.dom_2.cluster_7,Male,Dom,2,7,GABA
GABA_male.dom_2.cluster_8,Male,Dom,2,8,GABA
GABA_male.dom_2.cluster_9,Male,Dom,2,9,GABA
GABA_male.sub_0.cluster_0,Male,Sub,0,0,GABA
GABA_male.sub_0.cluster_1,Male,Sub,0,1,GABA
GABA_male.sub_0.cluster_2,Male,Sub,0,2,GABA
GABA_male.sub_0.cluster_3,Male,Sub,0,3,GABA
GABA_male.sub_0.cluster_4,Male,Sub,0,4,GABA
GABA_male.sub_0.cluster_5,Male,Sub,0,5,GABA
GABA_male.sub_0.cluster_6,Male,Sub,0,6,GABA
GABA_male.sub_0.cluster_7,Male,Sub,0,7,GABA
GABA_male.sub_0.cluster_8,Male,Sub,0,8,GABA
GABA_male.sub_0.cluster_9,Male,Sub,0,9,GABA
GABA_male.sub_1.cluster_0,Male,Sub,1,0,GABA
GABA_male.sub_1.cluster_1,Male,Sub,1,1,GABA
GABA_male.sub_1.cluster_2,Male,Sub,1,2,GABA
GABA_male.sub_1.cluster_3,Male,Sub,1,3,GABA
GABA_male.sub_1.cluster_4,Male,Sub,1,4,GABA
GABA_male.sub_1.cluster_5,Male,Sub,1,5,GABA
GABA_male.sub_1.cluster_6,Male,Sub,1,6,GABA
GABA_male.sub_1.cluster_7,Male,Sub,1,7,GABA
GABA_male.sub_1.cluster_8,Male,Sub,1,8,GABA
GABA_male.sub_1.cluster_9,Male,Sub,1,9,GABA
GABA_male.sub_2.cluster_0,Male,Sub,2,0,GABA
GABA_male.sub_2.cluster_1,Male,Sub,2,1,GABA
GABA_male.sub_2.cluster_2,Male,Sub,2,2,GABA
GABA_male.sub_2.cluster_3,Male,Sub,2,3,GABA
GABA_male.sub_2.cluster_4,Male,Sub,2,4,GABA
GABA_male.sub_2.cluster_5,Male,Sub,2,5,GABA
GABA_male.sub_2.cluster_6,Male,Sub,2,6,GABA
GABA_male.sub_2.cluster_7,Male,Sub,2,7,GABA
GABA_male.sub_2.cluster_8,Male,Sub,2,8,GABA
GABA_male.sub_2.cluster_9,Male,Sub,2,9,GABA
GLU_female.dom_0.cluster_0,Female,Dom,0,0,GLU
GLU_female.dom_0.cluster_1,Female,Dom,0,1,GLU
GLU_female.dom_0.cluster_2,Female,Dom,0,2,GLU
GLU_female.dom_0.cluster_3,Female,Dom,0,3,GLU
GLU_female.dom_0.cluster_4,Female,Dom,0,4,GLU
GLU_female.dom_0.cluster_5,Female,Dom,0,5,GLU
GLU_female.dom_0.cluster_6,Female,Dom,0,6,GLU
GLU_female.dom_0.cluster_7,Female,Dom,0,7,GLU
GLU_female.dom_0.cluster_8,Female,Dom,0,8,GLU
GLU_female.dom_0.cluster_9,Female,Dom,0,9,GLU
GLU_female.dom_1.cluster_0,Female,Dom,1,0,GLU
GLU_female.dom_1.cluster_1,Female,Dom,1,1,GLU
GLU_female.dom_1.cluster_2,Female,Dom,1,2,GLU
GLU_female.dom_1.cluster_3,Female,Dom,1,3,GLU
GLU_female.dom_1.cluster_4,Female,Dom,1,4,GLU
GLU_female.dom_1.cluster_5,Female,Dom,1,5,GLU
GLU_female.dom_1.cluster_6,Female,Dom,1,6,GLU
GLU_female.dom_1.cluster_7,Female,Dom,1,7,GLU
GLU_female.dom_1.cluster_8,Female,Dom,1,8,GLU
GLU_female.dom_2.cluster_0,Female,Dom,2,0,GLU
GLU_female.dom_2.cluster_1,Female,Dom,2,1,GLU
GLU_female.dom_2.cluster_2,Female,Dom,2,2,GLU
GLU_female.dom_2.cluster_3,Female,Dom,2,3,GLU
GLU_female.dom_2.cluster_5,Female,Dom,2,5,GLU
GLU_female.dom_2.cluster_6,Female,Dom,2,6,GLU
GLU_female.dom_2.cluster_7,Female,Dom,2,7,GLU
GLU_female.sub_0.cluster_0,Female,Sub,0,0,GLU
GLU_female.sub_0.cluster_1,Female,Sub,0,1,GLU
GLU_female.sub_0.cluster_2,Female,Sub,0,2,GLU
GLU_female.sub_0.cluster_3,Female,Sub,0,3,GLU
GLU_female.sub_0.cluster_4,Female,Sub,0,4,GLU
GLU_female.sub_0.cluster_5,Female,Sub,0,5,GLU
GLU_female.sub_0.cluster_6,Female,Sub,0,6,GLU
GLU_female.sub_0.cluster_7,Female,Sub,0,7,GLU
GLU_female.sub_0.cluster_8,Female,Sub,0,8,GLU
GLU_female.sub_1.cluster_0,Female,Sub,1,0,GLU
GLU_female.sub_1.cluster_1,Female,Sub,1,1,GLU
GLU_female.sub_1.cluster_2,Female,Sub,1,2,GLU
GLU_female.sub_1.cluster_3,Female,Sub,1,3,GLU
GLU_female.sub_1.cluster_4,Female,Sub,1,4,GLU
GLU_female.sub_1.cluster_5,Female,Sub,1,5,GLU
GLU_female.sub_1.cluster_6,Female,Sub,1,6,GLU
GLU_female.sub_1.cluster_7,Female,Sub,1,7,GLU
GLU_female.sub_1.cluster_9,Female,Sub,1,9,GLU
GLU_female.sub_2.cluster_0,Female,Sub,2,0,GLU
GLU_female.sub_2.cluster_1,Female,Sub,2,1,GLU
GLU_female.sub_2.cluster_2,Female,Sub,2,2,GLU
GLU_female.sub_2.cluster_3,Female,Sub,2,3,GLU
GLU_female.sub_2.cluster_5,Female,Sub,2,5,GLU
GLU_female.sub_2.cluster_6,Female,Sub,2,6,GLU
GLU_female.sub_2.cluster_7,Female,Sub,2,7,GLU
GLU_female.sub_2.cluster_8,Female,Sub,2,8,GLU
GLU_female.sub_2.cluster_9,Female,Sub,2,9,GLU
GLU_male.dom_0.cluster_0,Male,Dom,0,0,GLU
GLU_male.dom_0.cluster_1,Male,Dom,0,1,GLU
GLU_male.dom_0.cluster_2,Male,Dom,0,2,GLU
GLU_male.dom_0.cluster_3,Male,Dom,0,3,GLU
GLU_male.dom_0.cluster_4,Male,Dom,0,4,GLU
GLU_male.dom_0.cluster_5,Male,Dom,0,5,GLU
GLU_male.dom_0.cluster_6,Male,Dom,0,6,GLU
GLU_male.dom_0.cluster_7,Male,Dom,0,7,GLU
GLU_male.dom_0.cluster_8,Male,Dom,0,8,GLU
GLU_male.dom_0.cluster_9,Male,Dom,0,9,GLU
GLU_male.dom_1.cluster_0,Male,Dom,1,0,GLU
GLU_male.dom_1.cluster_1,Male,Dom,1,1,GLU
GLU_male.dom_1.cluster_2,Male,Dom,1,2,GLU
GLU_male.dom_1.cluster_3,Male,Dom,1,3,GLU
GLU_male.dom_1.cluster_4,Male,Dom,1,4,GLU
GLU_male.dom_1.cluster_5,Male,Dom,1,5,GLU
GLU_male.dom_1.cluster_6,Male,Dom,1,6,GLU
GLU_male.dom_1.cluster_7,Male,Dom,1,7,GLU
GLU_male.dom_1.cluster_8,Male,Dom,1,8,GLU
GLU_male.dom_1.cluster_9,Male,Dom,1,9,GLU
GLU_male.dom_2.cluster_0,Male,Dom,2,0,GLU
GLU_male.dom_2.cluster_1,Male,Dom,2,1,GLU
GLU_male.dom_2.cluster_2,Male,Dom,2,2,GLU
GLU_male.dom_2.cluster_4,Male,Dom,2,4,GLU
GLU_male.dom_2.cluster_5,Male,Dom,2,5,GLU
GLU_male.dom_2.cluster_6,Male,Dom,2,6,GLU
GLU_male.dom_2.cluster_7,Male,Dom,2,7,GLU
GLU_male.dom_2.cluster_8,Male,Dom,2,8,GLU
GLU_male.dom_2.cluster_9,Male,Dom,2,9,GLU
GLU_male.sub_0.cluster_0,Male,Sub,0,0,GLU
GLU_male.sub_0.cluster_1,Male,Sub,0,1,GLU
GLU_male.sub_0.cluster_2,Male,Sub,0,2,GLU
GLU_male.sub_0.cluster_3,Male,Sub,0,3,GLU
GLU_male.sub_0.cluster_4,Male,Sub,0,4,GLU
GLU_male.sub_0.cluster_5,Male,Sub,0,5,GLU
GLU_male.sub_0.cluster_6,Male,Sub,0,6,GLU
GLU_male.sub_0.cluster_7,Male,Sub,0,7,GLU
GLU_male.sub_0.cluster_8,Male,Sub,0,8,GLU
GLU_male.sub_0.cluster_9,Male,Sub,0,9,GLU
GLU_male.sub_1.cluster_0,Male,Sub,1,0,GLU
GLU_male.sub_1.cluster_1,Male,Sub,1,1,GLU
GLU_male.sub_1.cluster_2,Male,Sub,1,2,GLU
GLU_male.sub_1.cluster_3,Male,Sub,1,3,GLU
GLU_male.sub_1.cluster_4,Male,Sub,1,4,GLU
GLU_male.sub_1.cluster_5,Male,Sub,1,5,GLU
GLU_male.sub_1.cluster_6,Male,Sub,1,6,GLU
GLU_male.sub_1.cluster_7,Male,Sub,1,7,GLU
GLU_male.sub_1.cluster_8,Male,Sub,1,8,GLU
GLU_male.sub_1.cluster_9,Male,Sub,1,9,GLU
GLU_male.sub_2.cluster_0,Male,Sub,2,0,GLU
GLU_male.sub_2.cluster_1,Male,Sub,2,1,GLU
GLU_male.sub_2.cluster_2,Male,Sub,2,2,GLU
GLU_male.sub_2.cluster_3,Male,Sub,2,3,GLU
GLU_male.sub_2.cluster_4,Male,Sub,2,4,GLU
GLU_male.sub_2.cluster_5,Male,Sub,2,5,GLU
GLU_male.sub_2.cluster_6,Male,Sub,2,6,GLU
GLU_male.sub_2.cluster_7,Male,Sub,2,7,GLU
GLU_male.sub_2.cluster_8,Male,Sub,2,8,GLU
GLU_male.sub_2.cluster_9,Male,Sub,2,9,GLU
